step,train_loss,learning_rate
644,3.1963911056518555,2.2395409692487148e-05
645,3.091057062149048,2.2256233929850038e-05
646,3.269446849822998,2.2117368058273155e-05
647,2.609978437423706,2.1978813628854254e-05
648,2.8252627849578857,2.1840572189212282e-05
649,3.009244203567505,2.170264528347023e-05
650,2.7836389541625977,2.156503445223777e-05
651,2.9154772758483887,2.142774123259416e-05
652,2.8608741760253906,2.129076715807094e-05
653,2.557354211807251,2.1154113758634946e-05
654,2.937507390975952,2.10177825606711e-05
655,2.6624927520751953,2.0881775086965468e-05
656,2.807077646255493,2.0746092856688123e-05
657,2.9231677055358887,2.0610737385376325e-05
658,3.110114812850952,2.0475710184917462e-05
659,3.2865447998046875,2.0341012763532236e-05
660,2.658280372619629,2.0206646625757763e-05
661,2.903007745742798,2.0072613272430902e-05
662,3.004934310913086,1.9938914200671295e-05
663,2.97176456451416,1.9805550903864754e-05
664,2.8082587718963623,1.967252487164661e-05
665,2.967578887939453,1.9539837589885007e-05
666,2.9087398052215576,1.940749054066429e-05
667,2.845454692840576,1.9275485202268555e-05
668,2.7525949478149414,1.9143823049165066e-05
669,2.8992621898651123,1.9012505551987748e-05
670,2.94653582572937,1.8881534177520835e-05
671,2.8668036460876465,1.87509103886824e-05
672,2.4558818340301514,1.862063564450819e-05
673,2.7843680381774902,1.8490711400135104e-05
674,2.359429121017456,1.8361139106785053e-05
675,2.9380300045013428,1.8231920211748806e-05
676,2.6684157848358154,1.81030561583697e-05
677,2.694181203842163,1.7974548386027568e-05
678,3.203641653060913,1.784639833012272e-05
679,2.949329376220703,1.771860742205986e-05
680,3.165174722671509,1.7591177089232067e-05
681,3.023181200027466,1.746410875500488e-05
682,2.5260581970214844,1.7337403838700416e-05
683,3.2229926586151123,1.7211063755581508e-05
684,3.3130881786346436,1.7085089916835906e-05
685,2.641751527786255,1.6959483729560454e-05
686,3.1391208171844482,1.6834246596745477e-05
687,3.0865890979766846,1.6709379917259008e-05
688,3.1698896884918213,1.6584885085831217e-05
689,2.7801828384399414,1.6460763493038802e-05
690,2.6670150756835938,1.633701652528956e-05
691,2.5986154079437256,1.6213645564806733e-05
692,3.1997053623199463,1.6090651989613676e-05
693,2.795116424560547,1.5968037173518434e-05
694,2.890547275543213,1.5845802486098455e-05
695,3.138131856918335,1.5723949292685175e-05
696,3.1578869819641113,1.5602478954348883e-05
697,2.5922162532806396,1.5481392827883472e-05
698,3.161717176437378,1.536069226579125e-05
699,2.965151071548462,1.5240378616267886e-05
700,2.4558374881744385,1.5120453223187291e-05
701,3.613534688949585,1.5000917426086752e-05
702,3.079557180404663,1.4881772560151757e-05
703,2.732603073120117,1.4763019956201235e-05
704,2.898146152496338,1.464466094067261e-05
705,2.6500935554504395,1.4526696835607088e-05
706,2.8837273120880127,1.4409128958634741e-05
707,2.963522434234619,1.4291958622959937e-05
708,3.254136085510254,1.4175187137346588e-05
709,2.9127209186553955,1.4058815806103523e-05
710,3.26750111579895,1.3942845929069963e-05
711,2.6008505821228027,1.3827278801600962e-05
712,3.2797303199768066,1.3712115714552996e-05
713,3.5145182609558105,1.3597357954269516e-05
714,2.6109371185302734,1.3483006802566514e-05
715,3.1708357334136963,1.3369063536718327e-05
716,2.5880894660949707,1.3255529429443268e-05
717,3.054858922958374,1.3142405748889456e-05
718,2.958885431289673,1.3029693758620623e-05
719,2.528092861175537,1.2917394717602103e-05
720,2.7341134548187256,1.2805509880186609e-05
721,3.156428337097168,1.2694040496100316e-05
722,2.8253538608551025,1.258298781042889e-05
723,3.1667933464050293,1.247235306360359e-05
724,2.8906524181365967,1.2362137491387414e-05
725,3.1377687454223633,1.2252342324861236e-05
726,2.843735456466675,1.2142968790410156e-05
727,2.923135280609131,1.2034018109709697e-05
728,2.3553147315979004,1.1925491499712247e-05
729,2.4705393314361572,1.1817390172633372e-05
730,3.288961410522461,1.1709715335938436e-05
731,2.9281654357910156,1.1602468192328919e-05
732,2.5638248920440674,1.1495649939729104e-05
733,2.8090977668762207,1.1389261771272648e-05
734,2.711181402206421,1.1283304875289321e-05
735,2.840566873550415,1.1177780435291626e-05
736,3.3368704319000244,1.1072689629961683e-05
737,2.6300134658813477,1.0968033633138017e-05
738,2.4821465015411377,1.0863813613802423e-05
739,3.4899284839630127,1.0760030736066948e-05
740,2.9341726303100586,1.0656686159160848e-05
741,3.058479070663452,1.055378103741774e-05
742,3.2020390033721924,1.0451316520262564e-05
743,2.632981777191162,1.0349293752198839e-05
744,2.959374189376831,1.0247713872795836e-05
745,2.999293327331543,1.014657801667592e-05
746,3.108286142349243,1.004588731350177e-05
747,2.2742419242858887,9.94564288796381e-06
748,2.439140558242798,9.845845859767742e-06
749,2.6418027877807617,9.746497343621845e-06
750,3.4468560218811035,9.64759844922468e-06
751,3.41575288772583,9.54915028125262e-06
752,2.7608649730682373,9.451153939347553e-06
753,2.358858823776245,9.353610518104596e-06
754,2.8273143768310547,9.256521107059819e-06
755,2.6390609741210938,9.159886790678109e-06
756,2.9470067024230957,9.063708648341093e-06
757,2.827038049697876,8.967987754335019e-06
758,2.473921775817871,8.872725177838756e-06
759,2.6590867042541504,8.777921982911965e-06
760,2.9899516105651855,8.683579228483055e-06
761,3.2148983478546143,8.589697968337432e-06
762,2.911264657974243,8.49627925110574e-06
763,2.53261661529541,8.403324120252146e-06
764,2.861299753189087,8.31083361406264e-06
765,2.4799976348876953,8.2188087656335e-06
766,2.599348306655884,8.127250602859685e-06
767,2.600085973739624,8.036160148423437e-06
768,2.696096897125244,7.945538419782765e-06
769,3.204277276992798,7.855386429160126e-06
770,2.749215841293335,7.765705183531185e-06
771,2.5008621215820312,7.676495684613422e-06
772,3.04183030128479,7.587758928855061e-06
773,2.9891357421875,7.499495907423877e-06
774,2.848020553588867,7.41170760619619e-06
775,3.123481273651123,7.324395005745761e-06
776,2.704941511154175,7.237559081332936e-06
777,2.8111464977264404,7.151200802893672e-06
778,3.1492505073547363,7.0653211350287644e-06
779,3.413484573364258,6.979921036993033e-06
780,2.9484598636627197,6.895001462684599e-06
781,3.3338260650634766,6.8105633606342885e-06
782,3.1087400913238525,6.726607673994991e-06
783,2.8082048892974854,6.643135340531128e-06
784,3.130805253982544,6.560147292608167e-06
785,2.7658565044403076,6.477644457182266e-06
786,2.7755730152130127,6.395627755789842e-06
787,2.921332836151123,6.314098104537316e-06
788,2.6533560752868652,6.233056414090906e-06
789,2.22664475440979,6.152503589666416e-06
790,2.6640708446502686,6.072440531019126e-06
791,2.4184305667877197,5.992868132433745e-06
792,3.1011312007904053,5.913787282714463e-06
793,2.7983968257904053,5.835198865174947e-06
794,3.0166919231414795,5.757103757628564e-06
795,2.854583740234375,5.679502832378487e-06
796,2.956773281097412,5.602396956208023e-06
797,3.086996078491211,5.525786990370891e-06
798,3.2011702060699463,5.4496737905816115e-06
799,2.959130048751831,5.374058207005923e-06
800,2.9672911167144775,5.298941084251397e-06
801,2.88317608833313,5.224323261357835e-06
802,2.881734609603882,5.150205571788004e-06
803,2.8117687702178955,5.076588843418335e-06
804,2.5175933837890625,5.0034738985296e-06
805,2.639770746231079,4.930861553797813e-06
806,2.832688093185425,4.858752620285036e-06
807,3.2397847175598145,4.787147903430375e-06
808,3.1671676635742188,4.716048203040949e-06
809,2.611457586288452,4.645454313282969e-06
810,2.7258546352386475,4.575367022672831e-06
811,2.670538902282715,4.505787114068425e-06
812,2.8171041011810303,4.4367153646602415e-06
813,2.6709842681884766,4.368152545962755e-06
814,3.0593249797821045,4.300099423805858e-06
815,2.9255824089050293,4.232556758326216e-06
816,2.830915689468384,4.165525303958822e-06
817,2.777846574783325,4.0990058094285845e-06
818,2.857113838195801,4.0329990177419444e-06
819,2.8532562255859375,3.967505666178561e-06
820,3.012324333190918,3.902526486283109e-06
821,2.5816736221313477,3.838062203857063e-06
822,3.175947904586792,3.774113538950675e-06
823,2.6282358169555664,3.710681205854833e-06
824,2.882549524307251,3.647765913093116e-06
825,3.466998815536499,3.5853683634139388e-06
826,2.7836828231811523,3.5234892537825976e-06
827,3.1411454677581787,3.462129275373572e-06
828,3.107759952545166,3.4012891135627616e-06
829,2.7728090286254883,3.340969447919868e-06
830,2.6874215602874756,3.2811709522007414e-06
831,3.286637544631958,3.2218942943399006e-06
832,3.19256591796875,3.163140136443083e-06
833,3.088871717453003,3.1049091347798162e-06
834,3.2695207595825195,3.0472019397761017e-06
835,2.599076986312866,2.9900191960071387e-06
836,2.809096336364746,2.933361542190167e-06
837,2.9976837635040283,2.8772296111772634e-06
838,2.7739710807800293,2.821624029948329e-06
839,2.9015252590179443,2.7665454196040508e-06
840,2.849024772644043,2.7119943953590256e-06
841,2.5491158962249756,2.657971566534785e-06
842,2.9177958965301514,2.6044775365530753e-06
843,2.6458804607391357,2.5515129029290944e-06
844,2.810441493988037,2.4990782572648042e-06
845,2.913130521774292,2.4471741852423195e-06
846,3.10910701751709,2.395801266617405e-06
847,3.2730305194854736,2.3449600752129556e-06
848,2.64817476272583,2.294651178912606e-06
849,2.8836822509765625,2.24487513965438e-06
850,2.9977481365203857,2.1956325134244184e-06
851,2.9639594554901123,2.1469238502507887e-06
852,2.7929067611694336,2.0987496941973066e-06
853,2.9674999713897705,2.0511105833574645e-06
854,2.8994333744049072,2.004007049848457e-06
855,2.8351080417633057,1.957439619805192e-06
856,2.74025297164917,1.911408813374423e-06
857,2.89233136177063,1.8659151447089813e-06
858,2.940211057662964,1.820959121961981e-06
859,2.8569276332855225,1.7765412472811735e-06
860,2.438431739807129,1.7326620168033068e-06
861,2.769603967666626,1.6893219206486199e-06
862,2.340986490249634,1.646521442915363e-06
863,2.9349896907806396,1.6042610616743747e-06
864,2.670823335647583,1.5625412489637304e-06
865,2.6844863891601562,1.521362470783524e-06
866,3.1943135261535645,1.4807251870905839e-06
867,2.9351396560668945,1.4406298517934094e-06
868,3.167603015899658,1.4010769127470485e-06
869,3.022716760635376,1.362066811748139e-06
870,2.5176522731781006,1.3235999845299359e-06
871,3.221132278442383,1.2856768607574596e-06
872,3.301114320755005,1.2482978640226883e-06
873,2.6420702934265137,1.2114634118398614e-06
874,3.128150224685669,1.1751739156407626e-06
875,3.0659708976745605,1.1394297807701658e-06
876,3.167015314102173,1.1042314064812853e-06
877,2.7684402465820312,1.0695791859313276e-06
878,2.660025119781494,1.035473506177096e-06
879,2.5863726139068604,1.001914748170655e-06
880,3.192575216293335,9.689032867551163e-07
881,2.7899749279022217,9.364394906603881e-07
882,2.888947010040283,9.045237224991212e-07
883,3.153141498565674,8.731563387626077e-07
884,3.1599361896514893,8.423376898168282e-07
885,2.5948781967163086,8.120681198985274e-07
886,3.1488375663757324,7.823479671113836e-07
887,2.9544098377227783,7.531775634222121e-07
888,2.4529855251312256,7.245572346572566e-07
889,3.61100697517395,6.964873004985757e-07
890,3.0735766887664795,6.689680744804345e-07
891,2.715198040008545,6.419998639858523e-07
892,2.9088802337646484,6.155829702431156e-07
893,2.6435041427612305,5.897176883224428e-07
894,2.872887372970581,5.644043071326918e-07
895,2.9572551250457764,5.39643109418124e-07
896,3.245832681655884,5.154343717552344e-07
897,2.9306020736694336,4.917783645496875e-07
898,3.2532198429107666,4.686753520332809e-07
899,2.5963518619537354,4.4612559226099746e-07
900,3.273660659790039,4.241293371081135e-07
901,3.4983742237091064,4.026868322674117e-07
902,2.6001951694488525,3.817983172464004e-07
903,3.1757266521453857,3.61464025364682e-07
904,2.576853036880493,3.4168418375129435e-07
905,3.0586440563201904,3.2245901334221816e-07
906,2.949463367462158,3.0378872887790104e-07
907,2.517958402633667,2.856735389008262e-07
908,2.7290239334106445,2.6811364575322005e-07
909,3.1384644508361816,2.511092455747926e-07
910,2.818662643432617,2.3466052830052263e-07
911,3.1663875579833984,2.1876767765853178e-07
912,2.878901720046997,2.0343087116807495e-07
913,3.136662006378174,1.8865028013751402e-07
914,2.8390982151031494,1.7442606966241956e-07
915,2.928119421005249,1.6075839862374445e-07
916,2.3458051681518555,1.4764741968600855e-07
917,2.467510223388672,1.3509327929563907e-07
918,3.2724645137786865,1.2309611767929965e-07
919,2.9214928150177,1.1165606884234154e-07
920,2.5568346977233887,1.0077326056730482e-07
921,2.797787666320801,9.044781441249183e-08
922,2.697282552719116,8.067984571059596e-08
923,2.8314285278320312,7.14694635674305e-08
924,3.3423004150390625,6.281677086071287e-08
925,2.630228281021118,5.4721864238893455e-08
926,2.486423969268799,4.718483412008967e-08
927,3.491905927658081,4.02057646910813e-08
928,2.9150307178497314,3.37847339063612e-08
929,3.061525583267212,2.7921813487269345e-08
930,3.205543041229248,2.2617068921187924e-08
931,2.624647855758667,1.787055946081413e-08
932,2.9419195652008057,1.3682338123488482e-08
933,3.01370906829834,1.0052451690617502e-08
934,3.101074695587158,6.980940707146372e-09
935,2.273522138595581,4.46783948109818e-09
936,2.435173511505127,2.5131760831964498e-09
937,2.64619779586792,1.1169723465487254e-09
938,3.445371389389038,2.7924386640787377e-10
939,3.4096384048461914,0.0
